Date,Open,High,Low,Close,Volume,Adj Close
2002-04-15,3307.699951,3319.600098,3306.50,3319.600098,000,3319.600098
2002-04-12,3319.800049,3319.800049,3301.50,3307.699951,000,3307.699951
2002-04-11,3327.199951,3342.50,3314.100098,3319.800049,000,3319.800049
2002-04-10,3315.100098,3330.100098,3309.399902,3327.199951,000,3327.199951
2002-04-09,3340.300049,3341.00,3312.300049,3315.100098,000,3315.100098
2002-04-08,3340.199951,3352.199951,3333.199951,3340.300049,000,3340.300049
2002-04-05,3322.899902,3345.50,3322.300049,3340.199951,000,3340.199951
2002-04-04,3329.00,3329.300049,3317.00,3322.899902,000,3322.899902
2002-04-03,3338.899902,3343.100098,3329.00,3329.00,000,3329.00
2002-04-02,3363.300049,3363.300049,3332.399902,3338.50,000,3338.50
2002-03-28,3360.399902,3363.300049,3346.00,3363.300049,000,3363.300049
2002-03-27,3335.300049,3365.199951,3335.300049,3360.399902,000,3360.399902
2002-03-26,3373.199951,3373.199951,3333.300049,3335.300049,000,3335.300049
2002-03-25,3381.600098,3383.399902,3371.50,3373.199951,000,3373.199951
2002-03-22,3383.899902,3385.00,3377.800049,3381.600098,000,3381.600098
2002-03-21,3411.800049,3411.800049,3380.00,3383.899902,000,3383.899902
2002-03-20,3405.600098,3418.899902,3404.899902,3411.800049,000,3411.800049
2002-03-19,3400.00,3406.699951,3394.800049,3405.600098,000,3405.600098
2002-03-18,3359.300049,3402.800049,3359.300049,3400.00,000,3400.00
2002-03-15,3398.00,3398.00,3356.699951,3356.699951,000,3356.699951
2002-03-14,3396.00,3400.600098,3387.100098,3398.00,000,3398.00
2002-03-13,3407.899902,3407.899902,3394.50,3396.00,000,3396.00
2002-03-12,3422.100098,3423.300049,3406.50,3407.899902,000,3407.899902
2002-03-11,3428.100098,3439.199951,3419.300049,3422.100098,000,3422.100098
2002-03-08,3440.00,3441.800049,3416.50,3428.100098,000,3428.100098
2002-03-07,3396.50,3441.699951,3396.50,3440.00,000,3440.00
2002-03-06,3381.699951,3401.199951,3373.800049,3396.50,000,3396.50
2002-03-05,3369.600098,3395.199951,3369.600098,3381.699951,000,3381.699951
2002-03-04,3362.100098,3378.600098,3361.699951,3369.600098,000,3369.600098
2002-03-01,3358.600098,3362.100098,3338.50,3362.100098,000,3362.100098
2002-02-28,3358.600098,3368.300049,3353.199951,3358.600098,000,3358.600098
2002-02-27,3380.100098,3382.399902,3349.00,3358.600098,000,3358.600098
2002-02-26,3367.899902,3394.50,3367.899902,3380.100098,000,3380.100098
2002-02-25,3366.699951,3384.50,3366.699951,3367.899902,000,3367.899902
2002-02-22,3379.699951,3379.699951,3358.199951,3366.699951,000,3366.699951
2002-02-21,3382.600098,3394.899902,3364.199951,3379.699951,000,3379.699951
2002-02-20,3414.100098,3414.100098,3376.899902,3382.600098,000,3382.600098
2002-02-19,3412.800049,3415.300049,3400.399902,3414.100098,000,3414.100098
2002-02-18,3420.399902,3420.399902,3404.600098,3412.800049,000,3412.800049
2002-02-15,3424.399902,3430.00,3410.699951,3420.399902,000,3420.399902
2002-02-14,3415.00,3443.899902,3415.00,3424.399902,000,3424.399902
2002-02-13,3423.100098,3433.899902,3410.300049,3415.00,000,3415.00
2002-02-12,3418.800049,3438.300049,3415.800049,3423.100098,000,3423.100098
2002-02-11,3394.300049,3424.800049,3394.300049,3418.800049,000,3418.800049
2002-02-08,3358.800049,3393.899902,3357.800049,3393.899902,000,3393.899902
2002-02-07,3368.600098,3372.300049,3351.600098,3358.800049,000,3358.800049
2002-02-06,3393.300049,3394.899902,3368.600098,3368.600098,000,3368.600098
2002-02-05,3405.699951,3406.00,3385.800049,3393.300049,000,3393.300049
2002-02-04,3386.00,3412.199951,3386.00,3405.699951,000,3405.699951
2002-02-01,3404.00,3424.399902,3386.00,3386.00,000,3386.00
2002-01-31,3374.199951,3407.800049,3374.199951,3404.00,000,3404.00
2002-01-30,3392.699951,3392.699951,3370.100098,3374.199951,000,3374.199951
2002-01-29,3379.800049,3396.600098,3379.800049,3392.699951,000,3392.699951
2002-01-25,3371.899902,3386.699951,3371.899902,3382.699951,000,3382.699951
2002-01-24,3363.699951,3375.199951,3363.699951,3371.899902,000,3371.899902
2002-01-23,3362.600098,3371.899902,3356.300049,3363.699951,000,3363.699951
2002-01-22,3342.699951,3366.899902,3342.699951,3362.600098,000,3362.600098
2002-01-21,3331.199951,3342.699951,3324.399902,3342.699951,000,3342.699951
2002-01-18,3336.199951,3339.199951,3322.300049,3331.199951,000,3331.199951
2002-01-17,3367.199951,3367.199951,3333.800049,3336.199951,000,3336.199951
2002-01-16,3348.699951,3367.199951,3346.699951,3367.199951,000,3367.199951
2002-01-15,3350.399902,3352.00,3336.600098,3348.699951,000,3348.699951
2002-01-14,3360.100098,3361.199951,3346.199951,3350.399902,000,3350.399902
2002-01-11,3351.800049,3369.300049,3351.699951,3360.100098,000,3360.100098
2002-01-10,3354.899902,3369.800049,3351.800049,3351.800049,000,3351.800049
2002-01-09,3364.199951,3364.199951,3353.699951,3354.899902,000,3354.899902
2002-01-08,3385.300049,3390.600098,3363.699951,3364.199951,000,3364.199951
2002-01-07,3374.300049,3389.600098,3374.300049,3385.300049,000,3385.300049
2002-01-04,3358.50,3376.00,3358.50,3374.300049,000,3374.300049
2002-01-03,3383.100098,3384.50,3355.00,3358.50,000,3358.50
2002-01-02,3360.00,3385.50,3350.800049,3384.50,000,3384.50
2001-12-31,3363.800049,3373.50,3354.50,3359.899902,000,3359.899902
2001-12-28,3354.699951,3376.00,3354.699951,3363.800049,000,3363.800049
2001-12-27,3328.699951,3360.50,3328.699951,3354.699951,000,3354.699951
2001-12-24,3314.100098,3332.199951,3314.100098,3328.699951,000,3328.699951
2001-12-21,3286.100098,3318.600098,3273.899902,3314.100098,000,3314.100098
2001-12-20,3267.699951,3288.00,3265.600098,3286.100098,000,3286.100098
2001-12-19,3264.399902,3279.300049,3264.399902,3267.699951,000,3267.699951
2001-12-18,3236.00,3268.800049,3236.00,3264.399902,000,3264.399902
2001-12-17,3237.699951,3254.50,3236.00,3236.00,000,3236.00
2001-12-14,3259.00,3259.00,3235.399902,3237.699951,000,3237.699951
2001-12-13,3265.300049,3268.50,3251.600098,3259.00,000,3259.00
2001-12-12,3300.199951,3303.600098,3262.600098,3265.300049,000,3265.300049
2001-12-11,3301.600098,3301.600098,3282.50,3300.199951,000,3300.199951
2001-12-10,3312.699951,3314.800049,3282.899902,3301.600098,000,3301.600098
2001-12-07,3293.100098,3318.600098,3289.699951,3312.699951,000,3312.699951
2001-12-06,3286.300049,3318.399902,3286.300049,3293.100098,000,3293.100098
2001-12-05,3263.199951,3292.199951,3263.199951,3286.300049,000,3286.300049
2001-12-04,3268.600098,3276.199951,3262.00,3263.199951,000,3263.199951
2001-12-03,3276.899902,3289.50,3262.300049,3268.600098,000,3268.600098
2001-11-30,3267.50,3300.300049,3267.50,3276.899902,000,3276.899902
2001-11-29,3290.699951,3290.699951,3262.300049,3267.50,000,3267.50
2001-11-28,3291.399902,3294.300049,3283.399902,3290.699951,000,3290.699951
2001-11-27,3284.699951,3304.800049,3284.699951,3291.399902,000,3291.399902
2001-11-26,3270.600098,3296.00,3270.199951,3284.699951,000,3284.699951
2001-11-23,3262.399902,3281.50,3261.699951,3270.600098,000,3270.600098
2001-11-22,3272.50,3272.50,3258.50,3262.399902,000,3262.399902
2001-11-21,3288.300049,3288.300049,3268.899902,3272.50,000,3272.50
2001-11-20,3267.300049,3295.399902,3267.300049,3288.300049,000,3288.300049
2001-11-19,3257.50,3267.300049,3246.399902,3267.300049,000,3267.300049
2001-11-16,3276.00,3276.00,3257.50,3257.50,000,3257.50
2001-11-15,3267.00,3280.699951,3264.50,3276.00,000,3276.00
2001-11-14,3224.899902,3275.399902,3224.899902,3267.00,000,3267.00
2001-11-13,3238.699951,3238.699951,3214.100098,3224.899902,000,3224.899902
2001-11-12,3221.399902,3240.100098,3217.600098,3238.699951,000,3238.699951
2001-11-09,3205.300049,3223.199951,3205.300049,3221.399902,000,3221.399902
2001-11-08,3190.399902,3225.199951,3186.699951,3205.300049,000,3205.300049
2001-11-07,3219.300049,3223.699951,3190.399902,3190.399902,000,3190.399902
2001-11-06,3164.199951,3219.300049,3164.199951,3219.300049,000,3219.300049
2001-11-05,3176.899902,3190.300049,3160.800049,3164.199951,000,3164.199951
2001-11-02,3185.699951,3203.699951,3169.300049,3176.899902,000,3176.899902
2001-11-01,3185.300049,3194.199951,3181.600098,3185.699951,000,3185.699951
2001-10-31,3187.399902,3187.399902,3165.800049,3185.300049,000,3185.300049
2001-10-30,3189.800049,3189.800049,3167.300049,3187.399902,000,3187.399902
2001-10-29,3209.800049,3217.100098,3189.800049,3189.800049,000,3189.800049
2001-10-26,3189.100098,3218.899902,3189.00,3209.800049,000,3209.800049
2001-10-25,3182.100098,3192.699951,3176.50,3189.100098,000,3189.100098
2001-10-24,3149.300049,3187.00,3139.800049,3182.100098,000,3182.100098
2001-10-23,3116.800049,3153.399902,3116.800049,3149.300049,000,3149.300049
2001-10-19,3134.100098,3134.100098,3108.300049,3111.399902,000,3111.399902
2001-10-18,3170.00,3170.00,3118.800049,3134.100098,000,3134.100098
2001-10-17,3145.800049,3170.00,3144.699951,3170.00,000,3170.00
2001-10-16,3133.899902,3155.199951,3133.899902,3145.800049,000,3145.800049
2001-10-15,3159.00,3159.00,3122.00,3133.899902,000,3133.899902
2001-10-12,3133.100098,3175.899902,3133.100098,3159.00,000,3159.00
2001-10-11,3073.699951,3138.899902,3073.699951,3133.100098,000,3133.100098
2001-10-10,3087.699951,3088.300049,3066.00,3073.699951,000,3073.699951
2001-10-09,3075.800049,3088.899902,3070.50,3087.699951,000,3087.699951
2001-10-08,3114.199951,3114.199951,3065.800049,3075.800049,000,3075.800049
2001-10-05,3067.50,3114.600098,3066.399902,3114.199951,000,3114.199951
2001-10-04,3061.50,3085.199951,3055.100098,3067.50,000,3067.50
2001-10-03,3074.199951,3094.199951,3053.100098,3061.50,000,3061.50
2001-10-02,3034.800049,3074.199951,3015.300049,3074.199951,000,3074.199951
2001-10-01,2988.00,3034.800049,2988.00,3034.800049,000,3034.800049
2001-09-28,2941.600098,2999.50,2941.600098,2988.00,000,2988.00
2001-09-27,2932.100098,2947.699951,2916.699951,2941.600098,000,2941.600098
2001-09-26,2904.50,2937.100098,2903.100098,2932.100098,000,2932.100098
2001-09-25,2867.399902,2917.699951,2867.399902,2904.50,000,2904.50
2001-09-24,2867.399902,2917.300049,2867.399902,2867.399902,000,2867.399902
2001-09-21,2924.899902,2924.899902,2842.00,2884.50,000,2884.50
2001-09-20,2974.100098,2974.100098,2905.100098,2924.899902,000,2924.899902
2001-09-19,2948.50,2974.100098,2927.199951,2974.100098,000,2974.100098
2001-09-18,2895.399902,2980.300049,2895.399902,2948.50,000,2948.50
2001-09-17,3040.800049,3040.800049,2883.50,2895.399902,000,2895.399902
2001-09-14,3069.399902,3072.699951,3015.800049,3040.800049,000,3040.800049
2001-09-13,3051.300049,3109.100098,3051.300049,3069.399902,000,3069.399902
2001-09-12,3183.199951,3183.199951,3035.399902,3051.300049,000,3051.300049
2001-09-11,3183.50,3196.399902,3181.899902,3183.199951,000,3183.199951
2001-09-10,3178.699951,3185.300049,3145.699951,3183.50,000,3183.50
2001-09-07,3208.399902,3208.399902,3166.199951,3178.699951,000,3178.699951
2001-09-06,3231.100098,3231.100098,3201.50,3208.399902,000,3208.399902
2001-09-05,3228.199951,3237.00,3208.50,3231.100098,000,3231.100098
2001-09-04,3215.899902,3228.199951,3207.699951,3228.199951,000,3228.199951
2001-09-03,3217.800049,3218.399902,3199.50,3215.899902,000,3215.899902
2001-08-31,3264.899902,3264.899902,3217.800049,3217.800049,000,3217.800049
2001-08-30,3288.399902,3288.399902,3257.300049,3264.899902,000,3264.899902
2001-08-29,3310.100098,3310.100098,3288.399902,3288.399902,000,3288.399902
2001-08-28,3308.100098,3316.199951,3297.00,3310.100098,000,3310.100098
2001-08-27,3288.199951,3319.300049,3287.00,3308.100098,000,3308.100098
2001-08-24,3264.199951,3291.100098,3264.199951,3288.199951,000,3288.199951
2001-08-23,3255.100098,3267.399902,3254.00,3264.199951,000,3264.199951
2001-08-22,3263.50,3263.50,3233.899902,3255.100098,000,3255.100098
2001-08-21,3237.00,3263.50,3236.50,3263.50,000,3263.50
2001-08-20,3275.399902,3275.399902,3228.399902,3237.00,000,3237.00
2001-08-17,3273.50,3284.800049,3271.300049,3275.399902,000,3275.399902
2001-08-16,3307.800049,3307.800049,3273.00,3273.50,000,3273.50
2001-08-15,3315.50,3330.199951,3305.699951,3307.800049,000,3307.800049
2001-08-14,3327.199951,3330.800049,3315.50,3315.50,000,3315.50
2001-08-13,3343.899902,3347.899902,3326.800049,3327.199951,000,3327.199951
2001-08-10,3358.199951,3358.199951,3343.899902,3343.899902,000,3343.899902
2001-08-09,3344.100098,3365.399902,3323.699951,3358.199951,000,3358.199951
2001-08-08,3348.100098,3360.199951,3334.600098,3344.100098,000,3344.100098
2001-08-07,3347.899902,3348.100098,3330.100098,3348.100098,000,3348.100098
2001-08-06,3348.199951,3352.00,3326.899902,3347.899902,000,3347.899902
2001-08-03,3346.100098,3353.100098,3330.00,3348.399902,000,3348.399902
2001-08-02,3317.00,3359.50,3317.00,3346.100098,000,3346.100098
2001-08-01,3270.800049,3317.00,3270.800049,3317.00,000,3317.00
2001-07-31,3263.199951,3275.300049,3258.300049,3270.800049,000,3270.800049
2001-07-30,3240.50,3268.100098,3240.50,3263.199951,000,3263.199951
2001-07-27,3231.899902,3253.399902,3231.899902,3240.50,000,3240.50
2001-07-26,3265.100098,3265.899902,3231.899902,3231.899902,000,3231.899902
2001-07-25,3298.00,3298.00,3260.899902,3265.100098,000,3265.100098
2001-07-24,3317.300049,3317.300049,3293.899902,3298.00,000,3298.00
2001-07-23,3324.899902,3332.699951,3314.300049,3317.300049,000,3317.300049
2001-07-20,3339.00,3339.399902,3324.699951,3328.100098,000,3328.100098
2001-07-19,3339.600098,3344.899902,3333.899902,3339.00,000,3339.00
2001-07-18,3347.50,3362.699951,3339.600098,3339.600098,000,3339.600098
2001-07-17,3365.300049,3365.300049,3346.800049,3347.50,000,3347.50
2001-07-16,3342.100098,3367.00,3342.100098,3365.300049,000,3365.300049
2001-07-13,3337.800049,3354.800049,3337.800049,3342.100098,000,3342.100098
2001-07-12,3323.899902,3339.600098,3315.50,3337.800049,000,3337.800049
2001-07-11,3304.199951,3329.399902,3297.00,3323.899902,000,3323.899902
2001-07-10,3289.800049,3306.00,3280.600098,3304.199951,000,3304.199951
2001-07-09,3302.199951,3302.199951,3268.00,3289.800049,000,3289.800049
2001-07-06,3325.300049,3325.300049,3294.600098,3302.199951,000,3302.199951
2001-07-05,3372.199951,3372.199951,3321.100098,3325.300049,000,3325.300049
2001-07-04,3390.100098,3392.800049,3362.899902,3372.199951,000,3372.199951
2001-07-03,3377.699951,3396.600098,3377.699951,3390.100098,000,3390.100098
2001-07-02,3425.199951,3425.199951,3369.399902,3377.699951,000,3377.699951
2001-06-29,3358.199951,3425.199951,3358.100098,3425.199951,000,3425.199951
2001-06-28,3347.50,3364.50,3347.50,3358.199951,000,3358.199951
2001-06-27,3370.00,3370.00,3346.600098,3347.50,000,3347.50
2001-06-26,3355.600098,3370.00,3346.699951,3370.00,000,3370.00
2001-06-25,3364.699951,3364.699951,3346.399902,3355.600098,000,3355.600098
2001-06-22,3347.199951,3370.00,3344.300049,3364.699951,000,3364.699951
2001-06-21,3348.399902,3360.899902,3342.100098,3347.199951,000,3347.199951
2001-06-20,3322.699951,3354.50,3322.699951,3348.399902,000,3348.399902
2001-06-19,3322.50,3339.600098,3322.300049,3322.699951,000,3322.699951
2001-06-18,3351.199951,3351.199951,3322.50,3322.50,000,3322.50
2001-06-15,3346.199951,3351.199951,3323.800049,3351.199951,000,3351.199951
2001-06-14,3324.50,3346.199951,3315.300049,3346.199951,000,3346.199951
2001-06-13,3335.100098,3335.100098,3314.699951,3324.50,000,3324.50
2001-06-12,3365.399902,3365.399902,3326.399902,3335.100098,000,3335.100098
2001-06-08,3367.199951,3368.50,3352.899902,3365.399902,000,3365.399902
2001-06-07,3355.199951,3367.199951,3336.00,3367.199951,000,3367.199951
2001-06-06,3354.50,3372.899902,3352.199951,3355.199951,000,3355.199951
2001-06-05,3359.300049,3367.899902,3343.899902,3354.50,000,3354.50
2001-06-04,3327.300049,3360.00,3326.00,3359.300049,000,3359.300049
2001-06-01,3317.199951,3336.199951,3316.399902,3327.300049,000,3327.300049
2001-05-31,3337.899902,3339.899902,3313.399902,3317.199951,000,3317.199951
2001-05-30,3348.399902,3348.399902,3335.100098,3339.899902,000,3339.899902
2001-05-29,3356.800049,3360.300049,3341.600098,3348.399902,000,3348.399902
2001-05-28,3361.699951,3365.00,3347.100098,3356.800049,000,3356.800049
2001-05-25,3350.50,3365.600098,3348.00,3361.699951,000,3361.699951
2001-05-24,3362.00,3362.00,3342.800049,3350.50,000,3350.50
2001-05-23,3370.699951,3378.699951,3354.800049,3362.00,000,3362.00
2001-05-22,3369.199951,3377.00,3365.600098,3370.699951,000,3370.699951
2001-05-21,3339.899902,3374.100098,3339.899902,3369.199951,000,3369.199951
2001-05-18,3344.800049,3357.00,3334.199951,3339.899902,000,3339.899902
2001-05-17,3316.800049,3358.100098,3316.800049,3344.800049,000,3344.800049
2001-05-16,3326.600098,3328.600098,3309.50,3316.800049,000,3316.800049
2001-05-15,3319.199951,3326.600098,3306.00,3326.600098,000,3326.600098
2001-05-14,3326.300049,3327.600098,3297.00,3319.199951,000,3319.199951
2001-05-11,3325.100098,3330.100098,3313.300049,3326.300049,000,3326.300049
2001-05-10,3286.899902,3325.300049,3286.399902,3325.100098,000,3325.100098
2001-05-09,3279.899902,3289.100098,3270.00,3286.899902,000,3286.899902
2001-05-08,3293.899902,3296.699951,3279.199951,3279.899902,000,3279.899902
2001-05-07,3279.899902,3298.199951,3279.899902,3293.899902,000,3293.899902
2001-05-04,3288.800049,3288.800049,3267.699951,3279.899902,000,3279.899902
2001-05-03,3271.50,3291.800049,3263.600098,3288.800049,000,3288.800049
2001-05-02,3268.600098,3295.699951,3268.600098,3271.50,000,3271.50
2001-05-01,3270.300049,3274.199951,3265.600098,3268.600098,000,3268.600098
2001-04-30,3237.300049,3270.300049,3237.00,3270.300049,000,3270.300049
2001-04-27,3253.899902,3254.899902,3237.300049,3237.300049,000,3237.300049
2001-04-26,3241.50,3254.199951,3238.600098,3253.899902,000,3253.899902
2001-04-24,3241.50,3245.800049,3228.399902,3241.50,000,3241.50
2001-04-23,3243.699951,3247.800049,3231.00,3241.50,000,3241.50
2001-04-20,3263.600098,3266.100098,3242.800049,3243.699951,000,3243.699951
2001-04-19,3219.50,3272.399902,3219.50,3263.600098,000,3263.600098
2001-04-18,3199.800049,3222.899902,3199.800049,3219.50,000,3219.50
2001-04-17,3216.100098,3217.50,3198.100098,3199.800049,000,3199.800049
2001-04-12,3198.50,3221.100098,3192.300049,3216.100098,000,3216.100098
2001-04-11,3169.600098,3208.899902,3169.50,3198.50,000,3198.50
2001-04-10,3158.50,3174.699951,3158.50,3169.600098,000,3169.600098
2001-04-09,3175.50,3175.50,3154.800049,3158.50,000,3158.50
2001-04-06,3164.100098,3206.199951,3164.100098,3175.50,000,3175.50
2001-04-05,3138.899902,3170.399902,3137.600098,3164.100098,000,3164.100098
2001-04-04,3138.899902,3138.899902,3115.100098,3138.899902,000,3138.899902
2001-04-03,3141.100098,3147.699951,3131.00,3138.899902,000,3138.899902
2001-04-02,3096.899902,3148.199951,3096.899902,3141.100098,000,3141.100098
2001-03-30,3125.300049,3125.300049,3096.899902,3096.899902,000,3096.899902
2001-03-29,3127.399902,3133.699951,3101.899902,3125.300049,000,3125.300049
2001-03-28,3118.100098,3140.899902,3117.100098,3127.399902,000,3127.399902
2001-03-27,3112.399902,3131.199951,3110.50,3118.100098,000,3118.100098
2001-03-26,3094.300049,3118.50,3094.00,3112.399902,000,3112.399902
2001-03-23,3135.800049,3135.800049,3088.600098,3094.300049,000,3094.300049
2001-03-22,3170.399902,3170.399902,3124.00,3135.800049,000,3135.800049
2001-03-21,3174.50,3175.100098,3142.800049,3170.399902,000,3170.399902
2001-03-20,3161.50,3178.800049,3156.899902,3175.100098,000,3175.100098
2001-03-19,3197.100098,3197.100098,3157.800049,3161.50,000,3161.50
2001-03-16,3188.399902,3202.50,3188.199951,3197.100098,000,3197.100098
2001-03-15,3211.00,3211.00,3152.699951,3188.399902,000,3188.399902
2001-03-14,3211.399902,3219.199951,3209.699951,3211.00,000,3211.00
2001-03-13,3265.800049,3265.800049,3199.399902,3211.399902,000,3211.399902
2001-03-12,3276.899902,3276.899902,3244.399902,3265.800049,000,3265.800049
2001-03-09,3289.399902,3289.399902,3268.800049,3276.899902,000,3276.899902
2001-03-08,3306.199951,3313.699951,3288.399902,3289.399902,000,3289.399902
2001-03-07,3280.300049,3306.199951,3274.800049,3306.199951,000,3306.199951
2001-03-06,3288.399902,3288.50,3275.00,3280.300049,000,3280.300049
2001-03-05,3280.199951,3293.899902,3274.800049,3288.399902,000,3288.399902
2001-03-02,3294.899902,3295.600098,3268.800049,3280.199951,000,3280.199951
2001-03-01,3274.100098,3294.899902,3257.50,3294.899902,000,3294.899902
2001-02-28,3250.699951,3278.399902,3233.800049,3274.100098,000,3274.100098
2001-02-27,3249.300049,3264.199951,3248.300049,3250.699951,000,3250.699951
2001-02-26,3241.399902,3255.399902,3235.899902,3249.300049,000,3249.300049
2001-02-23,3240.300049,3246.699951,3232.899902,3241.399902,000,3241.399902
2001-02-22,3261.100098,3261.100098,3227.699951,3240.300049,000,3240.300049
2001-02-21,3250.800049,3261.300049,3238.100098,3261.100098,000,3261.100098
2001-02-20,3240.00,3259.100098,3237.899902,3250.800049,000,3250.800049
2001-02-19,3267.100098,3267.100098,3230.50,3240.00,000,3240.00
2001-02-16,3272.199951,3283.00,3264.899902,3267.100098,000,3267.100098
2001-02-15,3294.800049,3295.399902,3264.00,3272.199951,000,3272.199951
2001-02-14,3286.699951,3297.50,3284.00,3294.800049,000,3294.800049
2001-02-13,3277.100098,3298.899902,3277.100098,3286.699951,000,3286.699951
2001-02-12,3261.300049,3282.50,3250.199951,3277.100098,000,3277.100098
2001-02-09,3277.800049,3277.899902,3251.199951,3261.300049,000,3261.300049
2001-02-08,3262.800049,3280.00,3262.800049,3277.800049,000,3277.800049
2001-02-07,3276.300049,3277.199951,3261.199951,3262.800049,000,3262.800049
2001-02-06,3265.300049,3285.300049,3265.300049,3276.300049,000,3276.300049
2001-02-05,3304.699951,3304.699951,3261.699951,3265.300049,000,3265.300049
2001-02-02,3312.100098,3312.100098,3298.600098,3304.699951,000,3304.699951
2001-02-01,3291.50,3312.100098,3282.100098,3312.100098,000,3312.100098
2001-01-31,3284.100098,3296.399902,3284.100098,3291.50,000,3291.50
2001-01-30,3265.00,3289.199951,3264.899902,3284.100098,000,3284.100098
2001-01-29,3268.199951,3271.399902,3250.300049,3265.00,000,3265.00
2001-01-25,3245.100098,3273.50,3245.100098,3268.199951,000,3268.199951
2001-01-24,3236.100098,3246.399902,3233.300049,3245.100098,000,3245.100098
2001-01-23,3263.899902,3264.199951,3233.50,3236.100098,000,3236.100098
2001-01-22,3254.50,3268.199951,3251.50,3263.899902,000,3263.899902
2001-01-19,3232.50,3260.699951,3232.50,3254.50,000,3254.50
2001-01-18,3198.399902,3244.399902,3198.199951,3232.50,000,3232.50
2001-01-17,3184.300049,3198.399902,3178.399902,3198.399902,000,3198.399902
2001-01-16,3195.100098,3195.100098,3184.300049,3184.300049,000,3184.300049
2001-01-15,3188.600098,3199.800049,3185.100098,3195.100098,000,3195.100098
2001-01-12,3172.399902,3196.00,3172.399902,3188.600098,000,3188.600098
2001-01-11,3184.50,3184.50,3170.300049,3172.399902,000,3172.399902
2001-01-10,3189.399902,3191.800049,3174.699951,3184.50,000,3184.50
2001-01-09,3207.50,3207.600098,3183.199951,3189.399902,000,3189.399902
2001-01-08,3240.699951,3240.699951,3198.199951,3207.50,000,3207.50
2001-01-05,3234.300049,3248.00,3225.300049,3240.699951,000,3240.699951
2001-01-04,3180.50,3235.600098,3180.50,3234.300049,000,3234.300049
2001-01-03,3205.399902,3205.399902,3171.00,3180.50,000,3180.50
2001-01-02,3154.699951,3205.399902,3154.699951,3205.399902,000,3205.399902
2000-12-29,3180.199951,3222.50,3154.699951,3154.699951,000,3154.699951
2000-12-28,3172.800049,3181.699951,3164.600098,3180.199951,000,3180.199951
2000-12-27,3142.899902,3173.399902,3142.600098,3172.800049,000,3172.800049
2000-12-22,3133.699951,3148.699951,3133.600098,3142.899902,000,3142.899902
2000-12-21,3190.899902,3190.899902,3120.50,3133.699951,000,3133.699951
2000-12-20,3203.800049,3203.800049,3173.399902,3190.899902,000,3190.899902
2000-12-19,3184.300049,3205.399902,3184.300049,3203.800049,000,3203.800049
2000-12-18,3178.100098,3187.300049,3168.699951,3184.300049,000,3184.300049
2000-12-15,3223.100098,3223.100098,3172.00,3178.100098,000,3178.100098
2000-12-14,3241.50,3241.50,3214.699951,3223.100098,000,3223.100098
2000-12-13,3256.300049,3256.300049,3240.100098,3241.50,000,3241.50
2000-12-12,3255.899902,3263.399902,3249.399902,3256.300049,000,3256.300049
2000-12-11,3232.50,3263.800049,3231.100098,3255.899902,000,3255.899902
2000-12-08,3252.00,3252.00,3224.600098,3232.50,000,3232.50
2000-12-07,3250.800049,3263.800049,3230.399902,3252.00,000,3252.00
2000-12-06,3250.00,3290.00,3250.00,3250.800049,000,3250.800049
2000-12-05,3227.300049,3267.699951,3227.300049,3250.00,000,3250.00
2000-12-04,3229.399902,3232.199951,3223.399902,3227.300049,000,3227.300049
2000-12-01,3222.00,3236.00,3202.50,3229.399902,000,3229.399902
2000-11-30,3223.399902,3240.50,3220.399902,3222.00,000,3222.00
2000-11-29,3251.899902,3251.899902,3219.300049,3223.399902,000,3223.399902
2000-11-28,3250.50,3257.399902,3242.199951,3251.899902,000,3251.899902
2000-11-27,3230.699951,3250.50,3230.699951,3250.50,000,3250.50
2000-11-24,3229.699951,3239.100098,3222.699951,3230.699951,000,3230.699951
2000-11-23,3234.100098,3234.100098,3215.699951,3229.699951,000,3229.699951
2000-11-22,3249.00,3256.300049,3234.00,3234.100098,000,3234.100098
2000-11-21,3271.600098,3271.600098,3246.699951,3249.00,000,3249.00
2000-11-20,3275.600098,3277.699951,3266.800049,3271.600098,000,3271.600098
2000-11-17,3251.50,3278.300049,3243.800049,3275.600098,000,3275.600098
2000-11-16,3267.399902,3267.399902,3248.300049,3251.50,000,3251.50
2000-11-15,3241.300049,3268.899902,3241.300049,3267.399902,000,3267.399902
2000-11-14,3240.800049,3249.300049,3224.50,3241.300049,000,3241.300049
2000-11-13,3250.800049,3262.600098,3237.50,3240.800049,000,3240.800049
2000-11-10,3279.899902,3279.899902,3243.300049,3250.800049,000,3250.800049
2000-11-09,3298.199951,3298.199951,3260.300049,3279.899902,000,3279.899902
2000-11-08,3314.300049,3314.300049,3293.00,3298.199951,000,3298.199951
2000-11-07,3279.00,3321.800049,3278.300049,3314.300049,000,3314.300049
2000-11-06,3266.50,3288.300049,3260.100098,3279.00,000,3279.00
2000-11-03,3236.00,3272.100098,3233.699951,3266.50,000,3266.50
2000-11-02,3224.199951,3239.699951,3209.399902,3236.00,000,3236.00
2000-11-01,3203.899902,3233.800049,3203.899902,3224.199951,000,3224.199951
2000-10-31,3213.00,3217.199951,3200.00,3203.899902,000,3203.899902
2000-10-30,3195.699951,3218.399902,3195.600098,3213.00,000,3213.00
2000-10-27,3190.300049,3211.899902,3188.699951,3195.699951,000,3195.699951
2000-10-26,3213.199951,3213.199951,3186.00,3190.300049,000,3190.300049
