Date,Open,High,Low,Close
05/07/08,14147.57,14208.67,14022.79,14102.48
05/02/08,13944.26,14072.92,13944.26,14049.26
05/01/08,13802.59,13884.63,13727.07,13766.86
04/30/08,13802.94,13976.10,13766.24,13849.99
04/28/08,13907.97,14003.28,13745.61,13894.37
04/25/08,13614.53,13886.37,13614.53,13863.47
04/24/08,13613.83,13654.78,13497.16,13540.87
04/23/08,13455.56,13717.05,13449.04,13579.16
04/22/08,13587.51,13608.17,13519.12,13547.82
04/21/08,13639.85,13739.44,13639.77,13696.55
04/18/08,13426.26,13485.04,13323.74,13476.45
04/17/08,13315.83,13495.94,13313.06,13398.30
04/16/08,13130.66,13222.43,13112.07,13146.13
04/15/08,12952.65,13052.82,12875.92,12990.58
04/14/08,13132.67,13132.67,12858.63,12917.51
04/11/08,13061.77,13329.40,13040.35,13323.73
04/10/08,13029.81,13062.46,12898.49,12945.30
04/09/08,13295.16,13348.38,12998.54,13111.89
04/08/08,13373.96,13402.91,13225.76,13250.43
04/07/08,13240.56,13485.90,13228.86,13450.23
04/04/08,13286.35,13360.81,13220.00,13293.22
04/03/08,13190.16,13389.90,13137.10,13389.90
04/02/08,12836.41,13189.36,12836.41,13189.36
04/01/08,12539.80,12779.14,12521.84,12656.42
03/31/08,12709.28,12709.28,12430.63,12525.54
03/28/08,12594.34,12874.45,12507.68,12820.47
03/27/08,12618.42,12621.56,12475.88,12604.58
03/26/08,12648.97,12711.78,12591.01,12706.63
03/25/08,12639.74,12791.24,12572.77,12745.22
03/24/08,12473.06,12582.46,12438.20,12480.09
03/21/08,12331.64,12496.41,12308.03,12482.57
03/19/08,12142.33,12374.75,12142.33,12260.44
03/18/08,11828.99,11995.06,11793.60,11964.16
03/17/08,12089.03,12132.69,11691.00,11787.51
03/14/08,12509.81,12582.57,12167.09,12241.60
03/13/08,12741.26,12772.37,12351.72,12433.44
03/12/08,12841.88,13071.22,12799.42,12861.13
03/11/08,12392.31,12674.89,12352.79,12658.28
03/10/08,12716.84,12777.07,12527.07,12532.13
03/07/08,13024.61,13024.61,12744.52,12782.80
03/06/08,13068.89,13365.22,13050.55,13215.42
03/05/08,12973.03,13044.01,12919.81,12972.06
03/04/08,13080.29,13110.39,12883.07,12992.28
03/03/08,13412.87,13413.63,12992.18,12992.18
02/29/08,13735.44,13738.56,13533.25,13603.02
02/28/08,13877.88,13962.30,13794.71,13925.51
02/27/08,14007.32,14105.47,13956.44,14031.30
02/26/08,14036.89,14053.85,13803.46,13824.72
02/25/08,13612.31,13969.18,13612.31,13914.57
02/22/08,13530.19,13540.62,13378.72,13500.46
02/21/08,13462.72,13783.97,13439.59,13688.28
02/20/08,13729.75,13729.75,13310.37,13310.37
02/19/08,13761.76,13853.21,13691.88,13757.91
02/18/08,13627.31,13822.45,13627.31,13635.40
02/15/08,13508.53,13666.68,13356.39,13622.56
02/14/08,13254.59,13626.45,13251.86,13626.45
02/13/08,13162.95,13240.26,13036.62,13068.30
02/12/08,12998.87,13138.28,12923.42,13021.96
02/08/08,13143.08,13279.52,12997.88,13017.24
02/07/08,13077.25,13244.19,12972.55,13207.15
02/06/08,13548.53,13552.19,13099.24,13099.24
02/05/08,13806.17,13821.92,13665.64,13745.50
02/04/08,13642.60,13889.24,13642.60,13859.70
02/01/08,13517.74,13648.39,13444.08,13497.16
01/31/08,13227.48,13622.68,13154.77,13592.47
01/30/08,13500.52,13514.13,13271.13,13345.03
01/29/08,13246.69,13506.81,13224.66,13478.86
01/28/08,13482.84,13501.86,13087.91,13087.91
01/25/08,13258.77,13647.16,13248.89,13629.16
01/24/08,12952.50,13134.77,12952.50,13092.78
01/23/08,12756.31,13063.78,12619.78,12829.06
01/22/08,13125.23,13125.23,12572.68,12573.05
01/21/08,13701.43,13704.65,13320.51,13325.94
01/18/08,13577.50,13902.64,13365.32,13861.29
01/17/08,13596.38,13803.08,13472.45,13783.45
01/16/08,13796.73,13841.93,13500.59,13504.51
01/15/08,14134.91,14224.00,13915.15,13972.63
01/11/08,14419.43,14447.49,14096.54,14110.79
01/10/08,14546.32,14584.73,14388.11,14388.11
01/09/08,14364.71,14602.65,14271.57,14599.16
01/08/08,14429.30,14547.80,14365.86,14528.67
01/07/08,14549.38,14667.85,14438.61,14500.55
01/04/08,15155.73,15156.66,14542.58,14691.41
12/28/07,15413.37,15413.37,15240.96,15307.78
12/27/07,15616.41,15628.31,15535.51,15564.69
12/26/07,15613.96,15653.54,15559.47,15653.54
12/25/07,15441.33,15583.39,15441.33,15552.59
12/21/07,15044.35,15275.61,14998.01,15257.00
12/20/07,15151.37,15161.66,15017.97,15031.60
12/19/07,15165.09,15267.75,15030.51,15030.51
12/18/07,15099.20,15301.69,15004.41,15207.86
12/17/07,15433.30,15508.50,15219.07,15249.79
12/14/07,15547.19,15697.05,15433.77,15514.51
12/13/07,15818.48,15833.10,15532.53,15536.52
12/12/07,15828.65,15963.43,15700.15,15932.26
12/11/07,16003.09,16075.61,15972.45,16044.72
12/10/07,16007.33,16017.14,15826.25,15924.39
12/07/07,15992.24,16107.65,15948.54,15956.37
12/06/07,15782.40,15898.26,15740.94,15874.08
12/05/07,15418.95,15621.54,15365.39,15608.88
12/04/07,15613.89,15683.18,15446.47,15480.19
12/03/07,15747.47,15799.69,15577.69,15628.97
11/30/07,15520.53,15751.20,15520.53,15680.67
11/29/07,15339.61,15555.04,15339.61,15513.74
11/28/07,15271.14,15280.91,15089.35,15153.78
11/27/07,14953.93,15312.55,14801.87,15222.85
11/26/07,14921.57,15295.21,14912.83,15135.21
11/22/07,14726.62,15000.18,14669.85,14888.77
11/21/07,15113.83,15154.31,14770.22,14837.66
11/20/07,14868.98,15222.24,14751.27,15211.52
11/19/07,15177.17,15302.76,15040.10,15042.56
11/16/07,15238.73,15238.73,15030.02,15154.61
11/15/07,15536.35,15587.31,15396.30,15396.30
11/14/07,15311.38,15504.99,15287.26,15499.56
11/13/07,15148.16,15235.56,14988.77,15126.63
11/12/07,15377.37,15386.80,14998.51,15197.09
11/09/07,15675.48,15834.97,15566.12,15583.42
11/08/07,15889.03,15891.23,15626.06,15771.57
11/07/07,16325.18,16326.58,16081.03,16096.68
11/06/07,16152.58,16353.93,16144.40,16249.63
11/05/07,16458.14,16458.14,16211.79,16268.92
11/02/07,16647.40,16654.73,16484.54,16517.48
11/01/07,16812.90,16887.04,16795.55,16870.40
10/31/07,16620.59,16738.98,16552.54,16737.63
10/30/07,16655.31,16682.87,16492.56,16651.01
10/29/07,16613.30,16774.18,16613.30,16698.08
10/26/07,16358.61,16505.63,16348.86,16505.63
10/25/07,16368.02,16438.57,16199.02,16284.17
10/24/07,16518.00,16578.59,16330.33,16358.39
10/23/07,16486.71,16554.91,16416.92,16450.58
10/22/07,16563.57,16563.57,16264.70,16438.47
10/19/07,16965.00,16965.00,16711.57,16814.37
10/18/07,16974.69,17147.73,16974.69,17106.09
10/17/07,17114.20,17114.20,16795.74,16955.31
10/16/07,17267.07,17283.05,17104.20,17137.92
10/15/07,17399.67,17430.09,17292.13,17358.15
10/12/07,17417.94,17441.75,17280.60,17331.17
10/11/07,17188.81,17488.97,17154.75,17458.98
10/10/07,17231.14,17254.52,17146.39,17177.89
10/09/07,17166.17,17237.40,17133.52,17159.90
10/05/07,17070.61,17144.35,17032.75,17065.04
10/04/07,17085.32,17160.47,17043.76,17092.49
10/03/07,17066.14,17205.42,17017.77,17199.89
10/02/07,17027.92,17072.67,16986.38,17046.78
10/01/07,16773.10,16899.84,16685.80,16845.96
09/28/07,16903.64,16929.26,16755.21,16785.69
09/27/07,16551.94,16868.94,16551.94,16832.22
09/26/07,16388.51,16457.72,16388.51,16435.74
09/25/07,16317.19,16434.80,16240.26,16401.73
09/21/07,16284.43,16353.97,16245.94,16312.61
09/20/07,16474.66,16491.45,16344.28,16413.79
09/19/07,16038.12,16386.17,16038.12,16381.54
09/18/07,16037.49,16037.49,15780.90,15801.80
09/14/07,15895.05,16142.08,15877.09,16127.42
09/13/07,15886.76,15931.09,15802.36,15821.19
09/12/07,15978.78,16032.26,15731.32,15797.60
09/11/07,15787.86,15940.38,15610.65,15877.67
09/10/07,15906.52,15906.52,15651.83,15764.97
09/07/07,16179.78,16230.58,16027.93,16122.16
09/06/07,16003.88,16257.00,15840.05,16257.00
09/05/07,16506.11,16553.22,16154.90,16158.45
09/04/07,16445.73,16511.64,16392.21,16420.47
09/03/07,16511.07,16575.97,16452.74,16524.93
08/31/07,16270.99,16569.09,16266.23,16569.09
08/30/07,16182.09,16269.66,16091.28,16153.82
08/29/07,16068.10,16068.10,15830.28,16012.83
08/28/07,16214.09,16343.28,16192.84,16287.49
08/27/07,16429.01,16504.72,16263.95,16301.39
08/24/07,16286.01,16329.96,16188.08,16248.97
08/23/07,16093.82,16333.36,16093.82,16316.32
08/22/07,15866.60,15957.96,15787.96,15900.64
08/21/07,15773.86,16101.64,15754.51,15901.34
08/20/07,15477.26,15940.61,15477.26,15732.48
08/17/07,16035.38,16062.59,15262.10,15273.68
08/16/07,16296.40,16296.40,15859.46,16148.49
08/15/07,16659.07,16667.36,16433.30,16475.61
08/14/07,16824.63,16855.05,16747.94,16844.61
08/13/07,16791.80,16948.40,16725.55,16800.05
08/10/07,16923.21,16948.96,16651.71,16764.09
08/09/07,17170.36,17274.33,17148.95,17170.60
08/08/07,16930.39,17085.10,16911.68,17029.28
08/07/07,17009.63,17049.45,16863.46,16921.77
08/06/07,16781.14,16951.98,16675.39,16914.46
08/03/07,17019.80,17102.07,16913.27,16979.86
08/02/07,16956.33,16999.16,16652.80,16984.11
08/01/07,17169.20,17169.20,16845.54,16870.98
07/31/07,17318.01,17318.01,17195.29,17248.89
07/30/07,17138.53,17289.30,17042.66,17289.30
07/27/07,17454.59,17454.59,17196.16,17283.81
07/26/07,17807.23,17861.47,17678.98,17702.09
07/25/07,17810.97,17881.31,17733.96,17858.42
07/24/07,17998.76,18018.94,17906.11,18002.03
07/23/07,17995.71,18009.47,17892.75,17963.64
07/20/07,18148.60,18223.04,18124.74,18157.93
07/19/07,18095.95,18131.12,18037.33,18116.57
07/18/07,18136.06,18136.06,17964.28,18015.58
07/17/07,18269.36,18269.36,18167.82,18217.27
07/13/07,18161.02,18268.64,18150.99,18238.95
07/12/07,18105.89,18130.44,17919.17,17984.14
07/11/07,18116.66,18116.66,18028.87,18049.51
07/10/07,18244.69,18259.81,18204.04,18252.67
07/09/07,18226.07,18282.15,18213.59,18261.98
07/06/07,18184.64,18184.64,18086.01,18140.94
07/05/07,18191.89,18295.27,18191.89,18221.48
07/04/07,18158.77,18207.97,18143.58,18168.72
07/03/07,18206.49,18230.89,18146.74,18149.90
07/02/07,18139.04,18175.30,18062.49,18146.30
06/29/07,18010.50,18144.63,17973.50,18138.36
06/28/07,17915.63,17960.22,17893.37,17932.27
06/27/07,17981.77,17983.35,17848.05,17849.28
06/26/07,18098.33,18101.89,18008.60,18066.11
06/25/07,18107.68,18203.56,18079.85,18087.48
06/22/07,18177.89,18200.11,18092.36,18188.63
06/21/07,18117.30,18287.73,18107.81,18240.30
06/20/07,18173.07,18297.00,18141.95,18211.68
06/19/07,18131.59,18163.61,18103.56,18163.61
06/18/07,18127.41,18194.26,18112.93,18149.52
06/15/07,17945.84,18007.99,17930.34,17971.49
06/14/07,17834.78,17875.02,17815.30,17842.29
06/13/07,17631.87,17781.41,17591.93,17732.77
06/12/07,17845.22,17862.99,17735.56,17760.91
06/11/07,17899.02,17932.10,17801.63,17834.48
06/08/07,17904.68,17904.68,17696.51,17779.09
06/07/07,17879.01,18053.38,17866.52,18053.38
06/06/07,18001.20,18073.05,17991.19,18040.93
06/05/07,18019.79,18071.72,17950.45,18053.81
06/04/07,18067.90,18071.80,17973.42,17973.42
06/01/07,17949.92,18017.73,17943.68,17958.88
05/31/07,17715.77,17875.75,17701.57,17875.75
05/30/07,17664.37,17727.17,17484.30,17588.26
05/29/07,17524.82,17700.52,17521.64,17672.56
05/28/07,17544.98,17630.37,17544.67,17587.59
05/25/07,17529.27,17529.27,17370.18,17481.21
05/24/07,17680.45,17760.57,17606.56,17696.97
05/23/07,17763.15,17802.71,17699.12,17705.12
05/22/07,17578.31,17730.84,17545.26,17680.05
05/21/07,17455.55,17599.35,17411.51,17556.87
05/18/07,17563.53,17563.53,17320.81,17399.58
05/17/07,17586.33,17656.07,17482.44,17498.60
05/16/07,17487.00,17539.95,17430.70,17529.00
05/15/07,17577.14,17609.55,17491.59,17512.98
05/14/07,17682.74,17786.65,17673.86,17677.94
05/11/07,17616.02,17616.02,17455.28,17553.72
05/10/07,17793.49,17827.48,17712.89,17736.96
05/09/07,17616.58,17753.33,17616.58,17748.12
05/08/07,17651.47,17711.67,17587.92,17656.84
05/07/07,17564.17,17715.99,17558.24,17669.83
05/02/07,17310.75,17441.10,17227.09,17394.92
05/01/07,17396.30,17396.30,17203.03,17274.98
04/27/07,17377.04,17542.25,17299.37,17400.41
04/26/07,17359.84,17496.11,17321.05,17429.17
04/25/07,17379.52,17379.52,17221.55,17236.16
04/24/07,17363.84,17500.34,17305.78,17451.77
04/23/07,17589.61,17656.55,17413.64,17455.37
04/20/07,17471.56,17502.02,17404.62,17452.62
04/19/07,17530.00,17530.00,17219.73,17371.97
04/18/07,17557.40,17706.85,17538.34,17667.33
04/17/07,17750.67,17782.08,17452.12,17527.45
04/16/07,17507.18,17696.87,17507.18,17628.30
04/13/07,17629.02,17662.89,17327.37,17363.95
04/12/07,17601.65,17601.65,17455.18,17540.42
04/11/07,17699.39,17723.39,17618.19,17670.07
04/10/07,17631.02,17706.92,17613.15,17664.69
04/09/07,17606.03,17747.82,17606.03,17743.76
04/06/07,17502.90,17560.30,17422.55,17484.78
04/05/07,17507.46,17531.30,17430.38,17491.42
04/04/07,17400.68,17576.51,17394.14,17544.09
04/03/07,17154.78,17279.73,17095.92,17244.05
04/02/07,17346.25,17425.74,16999.05,17028.41
03/30/07,17318.85,17380.80,17267.10,17287.65
03/29/07,17119.95,17350.88,17036.22,17263.94
03/28/07,17328.12,17442.62,17141.65,17254.73
03/27/07,17357.26,17516.89,17315.91,17365.05
03/26/07,17517.92,17558.04,17425.00,17521.96
03/23/07,17519.51,17534.77,17407.97,17480.61
03/22/07,17383.62,17489.19,17379.40,17419.20
03/20/07,17155.35,17267.74,17146.53,17163.20
03/19/07,16713.99,17026.46,16713.99,17009.55
03/16/07,16779.48,16939.43,16643.76,16744.15
03/15/07,16803.99,16942.31,16760.68,16860.39
03/14/07,16936.19,16936.19,16628.85,16676.89
03/13/07,17268.71,17299.48,17153.20,17178.84
03/12/07,17312.14,17325.45,17206.94,17292.39
03/09/07,17224.67,17246.21,17100.74,17164.04
03/08/07,16729.79,17090.31,16685.95,17090.31
03/07/07,16982.30,16988.01,16731.77,16764.62
03/06/07,16654.85,16882.92,16649.10,16844.50
03/05/07,16992.44,16992.44,16532.91,16642.25
03/02/07,17351.40,17356.45,17160.43,17217.93
03/01/07,17542.23,17557.42,17261.60,17453.51
02/28/07,17843.61,17843.61,17382.79,17604.12
02/27/07,18239.30,18272.68,18073.22,18119.92
02/26/07,18219.75,18300.39,18145.42,18215.35
02/23/07,18113.56,18239.13,18046.42,18188.42
02/22/07,18033.23,18132.84,18024.48,18108.79
02/21/07,17896.60,17968.26,17850.09,17913.21
02/20/07,17919.33,17953.03,17828.95,17939.12
02/19/07,17835.13,17974.00,17810.05,17940.09
02/16/07,17828.78,17884.89,17793.35,17875.65
02/15/07,17891.24,17911.58,17815.17,17897.23
02/14/07,17662.29,17789.92,17648.81,17752.64
02/13/07,17481.77,17628.03,17440.43,17621.45
02/09/07,17339.56,17545.71,17274.89,17504.33
02/08/07,17368.35,17400.35,17212.78,17292.48
02/07/07,17367.91,17374.82,17199.66,17292.32
02/06/07,17384.50,17433.27,17345.10,17406.86
02/05/07,17531.41,17531.41,17294.98,17344.80
02/02/07,17569.16,17633.61,17532.64,17547.11
02/01/07,17377.03,17543.96,17361.01,17519.50
01/31/07,17493.83,17497.86,17275.84,17383.42
01/30/07,17510.00,17558.53,17452.63,17490.19
01/29/07,17393.19,17489.59,17319.37,17470.46
01/26/07,17368.05,17421.93,17300.84,17421.93
01/25/07,17604.60,17617.64,17427.54,17458.30
01/24/07,17505.31,17553.03,17498.36,17507.40
01/23/07,17350.31,17442.00,17321.29,17408.57
01/22/07,17429.90,17484.59,17401.32,17424.18
01/19/07,17340.38,17378.21,17242.77,17310.44
01/18/07,17248.14,17408.62,17220.42,17370.93
01/17/07,17153.25,17335.03,17002.67,17261.35
01/16/07,17190.90,17287.96,17175.85,17202.46
01/15/07,17160.25,17273.58,17144.44,17209.92
01/12/07,16979.73,17160.77,16941.39,17057.01
01/11/07,16958.57,17057.45,16758.46,16838.17
01/10/07,17192.42,17199.42,16847.57,16942.40
01/09/07,17018.89,17261.03,16983.97,17237.77
01/05/07,17315.54,17327.13,17011.10,17091.59
01/04/07,17322.50,17379.46,17315.76,17353.67
12/29/06,17228.49,17281.19,17225.83,17225.83
12/28/06,17290.11,17301.69,17163.75,17224.81
12/27/06,17207.12,17260.57,17207.12,17223.15
12/26/06,17070.32,17185.71,17056.59,17169.19
12/25/06,17104.80,17122.48,17056.69,17092.89
12/22/06,17011.42,17104.96,16992.77,17104.96
12/21/06,17040.93,17109.17,17010.04,17047.83
12/20/06,16829.58,17050.73,16829.58,17011.04
12/19/06,16883.86,16954.83,16754.21,16776.88
12/18/06,16962.65,16993.88,16930.55,16962.11
12/15/06,16927.94,16959.91,16858.35,16914.31
12/14/06,16714.34,16829.20,16714.34,16829.20
12/13/06,16609.25,16692.93,16589.73,16692.93
12/12/06,16621.69,16682.65,16583.78,16637.78
12/11/06,16487.30,16608.97,16470.40,16527.99
12/08/06,16429.80,16493.00,16387.80,16417.82
12/07/06,16461.91,16550.73,16416.30,16473.36
12/06/06,16309.80,16401.31,16254.45,16371.28
12/05/06,16370.56,16400.14,16239.28,16265.76
12/04/06,16263.98,16362.04,16185.92,16303.59
12/01/06,16313.02,16376.30,16242.01,16321.78
11/30/06,16183.30,16274.33,16152.85,16274.33
11/29/06,15948.69,16126.35,15945.07,16076.20
11/28/06,15711.72,15855.26,15653.69,15855.26
11/27/06,15615.56,15912.11,15615.56,15885.38
11/24/06,15784.26,15789.89,15639.19,15734.60
11/22/06,15680.53,15914.23,15675.48,15914.23
11/21/06,15766.43,15817.73,15696.22,15734.14
11/20/06,16004.34,16036.18,15725.94,15725.94
11/17/06,16182.31,16238.26,16067.27,16091.73
11/16/06,16292.48,16367.10,16143.70,16163.87
11/15/06,16348.74,16373.48,16243.47,16243.47
11/14/06,16178.81,16318.05,16176.02,16289.55
11/13/06,16016.42,16067.46,15913.86,16022.49
11/10/06,16133.91,16280.66,16104.74,16112.43
11/09/06,16218.86,16286.26,16094.49,16198.57
11/08/06,16404.05,16423.83,16199.43,16215.74
11/07/06,16509.79,16512.51,16378.72,16393.41
11/06/06,16278.78,16398.51,16204.13,16364.76
11/02/06,16281.95,16350.02,16209.14,16350.02
11/01/06,16338.72,16444.51,16246.24,16375.26
10/31/06,16389.45,16477.06,16314.29,16399.39
10/30/06,16544.50,16549.71,16329.89,16351.85
10/27/06,16879.33,16879.33,16643.91,16669.07
10/26/06,16794.41,16863.24,16772.31,16811.60
10/25/06,16837.80,16849.05,16697.01,16699.30
10/24/06,16853.73,16901.53,16759.98,16780.47
10/23/06,16641.32,16797.71,16598.53,16788.82
10/20/06,16556.09,16663.61,16552.36,16651.63
10/19/06,16673.26,16688.96,16506.22,16551.36
10/18/06,16519.91,16666.20,16466.74,16653.00
10/17/06,16704.86,16704.86,16561.26,16611.59
10/16/06,16663.22,16732.44,16648.43,16692.76
10/13/06,16494.49,16586.33,16493.64,16536.54
10/12/06,16386.37,16495.54,16343.49,16368.81
10/11/06,16497.27,16595.91,16399.74,16400.57
10/10/06,16325.48,16620.15,16325.48,16477.25
10/06/06,16444.71,16457.92,16360.64,16436.06
10/05/06,16291.79,16481.31,16286.64,16449.33
10/04/06,16288.92,16363.12,16028.32,16082.55
10/03/06,16198.55,16260.47,16148.89,16242.09
10/02/06,16169.00,16329.24,16157.98,16254.29
09/29/06,16097.08,16127.58,16007.37,16127.58
09/28/06,15970.39,16032.98,15911.22,16024.85
09/27/06,15692.98,15947.87,15681.44,15947.87
09/26/06,15594.48,15666.95,15517.90,15557.45
09/25/06,15550.56,15691.06,15513.87,15633.81
09/22/06,15706.85,15735.26,15580.19,15634.67
09/21/06,15820.11,15859.21,15674.84,15834.23
09/20/06,15757.97,15763.67,15622.28,15718.67
09/19/06,15948.47,16096.18,15867.05,15874.28
09/15/06,15872.29,15907.03,15763.90,15866.93
09/14/06,15831.72,15994.79,15801.88,15942.39
09/13/06,15889.50,15965.31,15730.67,15750.05
09/12/06,15843.80,15882.38,15675.37,15719.34
09/11/06,16053.13,16053.13,15772.07,15794.38
09/08/06,15907.97,16156.18,15831.75,16080.46
09/07/06,16141.94,16141.94,15944.03,16012.41
09/06/06,16350.27,16400.71,16245.16,16284.09
09/05/06,16357.29,16403.90,16280.68,16385.96
09/04/06,16280.18,16414.94,16280.18,16358.07
09/01/06,16072.81,16158.48,16029.56,16134.25
08/31/06,15884.61,16207.41,15882.26,16140.76
08/30/06,15929.90,15962.93,15769.16,15872.02
08/29/06,15881.92,15946.42,15811.73,15890.56
08/28/06,15953.08,16005.09,15745.01,15762.59
08/25/06,15955.76,16156.78,15874.63,15938.66
08/24/06,16088.54,16089.13,15910.62,15960.62
08/23/06,16161.82,16226.59,16118.12,16163.03
08/22/06,15994.99,16244.84,15994.99,16181.17
08/21/06,16104.50,16145.50,15936.61,15969.04
08/18/06,16052.58,16169.84,16022.12,16105.98
08/17/06,16142.56,16204.60,16008.44,16020.84
08/16/06,15970.60,16085.07,15962.98,16071.36
08/15/06,15831.69,15913.34,15807.72,15816.19
08/14/06,15550.96,15857.11,15549.67,15857.11
08/11/06,15622.24,15681.40,15555.60,15565.02
08/10/06,15585.09,15690.86,15536.15,15630.91
08/09/06,15417.02,15659.41,15240.30,15656.59
08/08/06,15234.39,15476.94,15189.10,15464.66
08/07/06,15494.47,15516.24,15154.06,15154.06
08/04/06,15502.56,15555.90,15435.33,15499.18
08/03/06,15527.27,15580.91,15441.67,15470.37
08/02/06,15341.53,15466.07,15287.81,15464.29
08/01/06,15387.52,15522.03,15365.71,15440.91
07/31/06,15462.39,15536.32,15433.20,15456.81
07/28/06,15217.44,15351.79,15150.53,15342.87
07/27/06,14883.50,15220.33,14839.49,15179.78
07/26/06,15065.57,15108.14,14882.67,14884.07
07/25/06,14970.60,15078.36,14948.36,15005.24
07/24/06,14700.58,14851.91,14560.67,14794.50
07/21/06,14825.16,14867.81,14784.24,14821.26
07/20/06,14713.56,14962.13,14705.43,14946.84
07/19/06,14503.83,14625.64,14456.43,14500.26
07/18/06,14714.18,14747.20,14437.24,14437.24
07/14/06,14914.01,14997.45,14815.90,14845.24
07/13/06,15127.74,15370.35,15053.61,15097.95
07/12/06,15405.42,15463.72,15169.15,15249.32
07/11/06,15485.26,15498.20,15333.59,15473.82
07/10/06,15149.91,15555.43,15079.74,15552.81
07/07/06,15428.32,15437.04,15276.15,15307.61
07/06/06,15455.18,15460.83,15278.18,15321.40
07/05/06,15504.17,15584.62,15479.93,15523.94
07/04/06,15677.04,15710.39,15617.81,15638.50
07/03/06,15573.35,15617.22,15513.29,15571.62
06/30/06,15333.10,15521.22,15333.10,15505.18
06/29/06,14981.70,15137.58,14975.78,15121.15
06/28/06,14998.01,14998.01,14824.80,14886.11
06/27/06,15165.63,15207.38,15095.11,15171.81
06/26/06,15080.23,15216.78,14987.77,15152.40
06/23/06,15001.77,15126.52,14865.57,15124.04
06/22/06,14812.17,15138.47,14812.17,15135.69
06/21/06,14712.86,14713.43,14482.96,14644.26
06/20/06,14811.11,14845.71,14621.87,14648.41
06/19/06,14815.86,14918.60,14772.14,14860.35
06/16/06,14679.35,14976.67,14679.35,14879.34
06/15/06,14453.33,14593.85,14417.70,14470.76
06/14/06,14084.52,14458.82,14045.53,14309.56
06/13/06,14650.59,14658.23,14218.60,14218.60
06/12/06,14685.46,14845.04,14580.87,14833.01
06/09/06,14530.50,14825.48,14389.31,14750.84
06/08/06,14990.04,14990.04,14496.96,14633.03
06/07/06,15285.05,15433.29,15095.15,15096.01
06/06/06,15500.92,15507.78,15340.93,15384.86
06/05/06,15719.31,15784.95,15622.75,15668.31
06/02/06,15600.28,15789.31,15266.97,15789.31
06/01/06,15603.25,15655.00,15417.51,15503.74
05/31/06,15660.87,15660.87,15442.53,15467.33
05/30/06,15920.79,15937.91,15814.83,15859.45
05/29/06,16111.54,16111.54,15885.07,15915.68
05/26/06,15827.87,15970.76,15819.32,15970.76
05/25/06,15809.33,15849.23,15644.62,15693.75
05/24/06,15676.64,15907.20,15508.51,15907.20
05/23/06,15722.05,15776.20,15582.86,15599.20
05/22/06,16254.56,16268.51,15837.26,15857.87
05/19/06,16041.18,16166.34,15925.69,16155.45
05/18/06,16089.25,16139.14,15914.39,16087.18
05/17/06,16259.02,16319.30,16033.66,16307.67
05/16/06,16508.89,16596.48,16116.73,16158.42
05/15/06,16395.88,16486.91,16317.20,16486.91
05/12/06,16655.98,16655.98,16422.49,16601.78
05/11/06,16887.37,17087.00,16840.85,16862.14
05/10/06,17161.47,17253.11,16883.39,16951.93
05/09/06,17253.81,17294.50,17178.95,17190.91
05/08/06,17334.19,17375.25,17248.59,17291.67
05/02/06,16920.13,17188.54,16900.33,17153.77
05/01/06,16929.83,16965.33,16868.69,16925.71
04/28/06,17039.37,17043.67,16750.50,16906.23
04/27/06,17118.92,17176.06,17094.72,17114.54
04/26/06,16993.23,17107.93,16944.54,17055.93
04/25/06,16929.36,17000.20,16787.44,16970.29
04/24/06,17245.62,17245.62,16892.15,16914.40
04/21/06,17332.35,17479.73,17258.49,17403.96
04/20/06,17391.94,17412.59,17283.97,17317.53
04/19/06,17405.92,17459.24,17350.12,17350.12
04/18/06,16971.76,17268.05,16945.30,17232.86
04/17/06,17233.73,17233.73,17000.36,17000.36
04/14/06,17319.33,17319.33,17149.08,17233.82
04/13/06,17232.28,17303.27,17068.96,17199.15
04/12/06,17297.18,17325.21,17162.00,17162.55
04/11/06,17460.68,17489.16,17295.42,17418.13
04/10/06,17455.03,17489.61,17385.25,17456.58
04/07/06,17498.88,17563.37,17418.94,17563.37
04/06/06,17365.57,17489.33,17347.01,17489.33
04/05/06,17340.14,17464.54,17187.35,17243.98
04/04/06,17295.58,17410.30,17266.39,17292.91
04/03/06,17127.61,17387.08,17105.50,17333.31
03/31/06,17088.76,17094.61,16995.77,17059.66
03/30/06,17011.13,17125.64,16974.47,17045.34
03/29/06,16670.38,16976.29,16613.72,16938.41
03/28/06,16550.47,16690.24,16463.95,16690.24
03/27/06,16599.92,16711.16,16599.92,16650.10
03/24/06,16501.50,16612.52,16462.47,16560.87
03/23/06,16605.48,16661.14,16464.47,16489.37
03/22/06,16578.50,16583.25,16477.26,16495.48
03/20/06,16299.35,16667.13,16299.35,16624.80
03/17/06,16172.74,16339.73,16106.38,16339.73
03/16/06,16354.71,16356.49,16032.55,16096.21
03/15/06,16342.52,16367.76,16291.77,16319.04
03/14/06,16401.11,16410.29,16238.36,16238.36
03/13/06,16264.59,16379.47,16242.16,16361.51
03/10/06,16007.41,16264.89,15982.02,16115.63
03/09/06,15645.30,16049.61,15645.30,16036.91
03/08/06,15657.79,15720.65,15553.14,15627.49
03/07/06,15864.57,15864.57,15678.12,15726.02
03/06/06,15668.63,15901.16,15609.80,15901.16
03/03/06,15835.43,15897.29,15658.64,15663.34
03/02/06,16068.76,16106.26,15879.71,15909.76
03/01/06,16026.82,16053.30,15910.65,15964.46
