Date,Open,High,Low,Close
11/17/14,5458.2,5460.3,5406.2,5412.5
11/14/14,5441.8,5457.4,5419.3,5454.3
11/13/14,5466.9,5470.6,5433.6,5442.7
11/12/14,5512.6,5513.1,5459.5,5463.1
11/11/14,5524.8,5533.8,5508.4,5517.1
11/10/14,5548.6,5550.3,5501.4,5524.0
11/07/14,5500.3,5549.1,5500.3,5549.1
11/06/14,5523.8,5547.5,5493.0,5506.1
11/05/14,5515.2,5517.9,5481.0,5517.9
11/04/14,5509.8,5530.9,5503.8,5519.9
11/03/14,5525.5,5535.7,5499.1,5506.9
10/31/14,5480.7,5526.6,5480.7,5526.6
10/30/14,5447.6,5476.9,5447.6,5476.2
10/29/14,5459.6,5481.6,5441.3,5447.7
10/28/14,5455.2,5458.4,5433.1,5452.6
10/27/14,5414.6,5462.3,5414.6,5459.0
10/24/14,5387.8,5425.7,5387.8,5412.2
10/23/14,5376.0,5389.2,5364.5,5383.1
10/22/14,5340.2,5388.0,5340.2,5385.9
10/21/14,5322.5,5344.5,5312.1,5325.0
10/20/14,5289.1,5342.0,5289.1,5319.4
10/17/14,5261.4,5308.5,5261.2,5271.7
10/16/14,5231.6,5258.6,5162.4,5254.9
10/15/14,5210.1,5252.8,5206.1,5245.6
10/14/14,5151.8,5217.7,5130.7,5207.4
10/13/14,5173.4,5173.4,5122.0,5155.5
10/10/14,5295.7,5295.7,5187.6,5188.3
10/09/14,5252.6,5324.6,5251.6,5296.7
10/08/14,5262.8,5263.9,5209.7,5241.3
10/07/14,5304.1,5319.6,5208.3,5284.2
10/06/14,5317.7,5320.9,5277.9,5292.9
10/03/14,5291.6,5318.6,5281.2,5318.2
10/02/14,5319.4,5319.4,5283.0,5297.7
10/01/14,5283.3,5337.2,5246.2,5334.1
09/30/14,5262.7,5292.8,5253.1,5292.8
09/29/14,5309.9,5310.1,5259.9,5264.2
09/26/14,5364.3,5364.3,5309.8,5313.4
09/25/14,5387.9,5412.9,5373.3,5382.2
09/24/14,5405.4,5406.2,5356.9,5375.8
09/23/14,5357.2,5423.2,5338.0,5415.7
09/22/14,5433.2,5434.0,5351.1,5363.0
09/19/14,5420.2,5443.2,5415.5,5433.1
09/18/14,5404.3,5431.7,5373.4,5415.8
09/17/14,5452.9,5462.1,5400.2,5407.3
09/16/14,5477.0,5484.5,5440.5,5445.4
09/15/14,5524.1,5524.1,5473.5,5473.5
09/12/14,5548.7,5548.7,5509.8,5531.1
09/11/14,5579.7,5597.4,5543.5,5546.1
09/10/14,5600.0,5600.0,5557.4,5574.3
09/09/14,5576.9,5607.9,5575.2,5607.9
09/08/14,5599.9,5601.9,5569.0,5577.0
09/05/14,5625.8,5630.8,5592.9,5598.7
09/04/14,5652.8,5657.5,5618.8,5631.3
09/03/14,5644.4,5672.7,5643.6,5656.1
09/02/14,5625.6,5658.5,5617.9,5658.5
09/01/14,5629.8,5654.0,5626.9,5629.8
08/29/14,5617.7,5630.6,5614.3,5625.9
08/28/14,5651.3,5651.3,5619.9,5624.4
08/27/14,5637.7,5652.3,5637.5,5651.2
08/26/14,5638.4,5646.6,5625.9,5637.6
08/25/14,5639.3,5650.2,5625.0,5634.9
08/22/14,5641.8,5662.7,5640.8,5645.6
08/21/14,5644.7,5679.5,5636.5,5638.9
08/20/14,5604.2,5639.4,5604.2,5634.6
08/19/14,5592.1,5626.6,5582.5,5623.8
08/18/14,5568.7,5587.1,5567.3,5587.1
08/15/14,5545.5,5578.5,5545.0,5566.5
08/14/14,5515.6,5558.4,5515.6,5548.5
08/13/14,5525.3,5526.5,5503.3,5514.7
08/12/14,5464.2,5533.6,5464.2,5530.3
08/11/14,5448.1,5475.9,5448.0,5457.0
08/08/14,5500.2,5500.2,5425.2,5435.3
08/07/14,5514.7,5522.0,5490.1,5509.0
08/06/14,5518.7,5518.7,5495.1,5512.0
08/05/14,5544.0,5548.7,5509.9,5518.6
08/04/14,5551.1,5551.6,5524.6,5540.9
08/01/14,5620.2,5621.2,5544.0,5556.4
07/31/14,5618.8,5644.2,5618.0,5632.9
07/30/14,5588.6,5631.1,5588.6,5622.9
07/29/14,5574.5,5594.2,5565.6,5588.4
07/28/14,5578.5,5587.5,5558.9,5577.4
07/25/14,5588.7,5588.7,5568.6,5583.5
07/24/14,5575.2,5592.9,5572.7,5587.8
07/23/14,5554.6,5598.2,5554.4,5576.7
07/22/14,5542.3,5545.5,5530.4,5543.3
07/21/14,5533.0,5552.9,5530.1,5539.9
07/18/14,5513.0,5531.7,5484.1,5531.7
07/17/14,5530.2,5561.1,5522.4,5522.4
07/16/14,5512.3,5527.3,5499.7,5518.9
07/15/14,5515.3,5536.2,5493.9,5511.3
07/14/14,5490.0,5518.6,5490.0,5511.4
07/11/14,5458.7,5503.1,5441.7,5486.8
07/10/14,5458.4,5469.4,5448.5,5464.4
07/09/14,5501.0,5501.0,5439.5,5452.5
07/08/14,5520.0,5520.0,5500.9,5510.9
07/07/14,5530.2,5535.9,5514.2,5518.9
07/04/14,5503.2,5531.7,5503.2,5525.0
07/03/14,5457.1,5499.8,5457.1,5491.2
07/02/14,5390.5,5455.4,5390.2,5455.4
07/01/14,5400.6,5414.9,5370.9,5375.9
06/30/14,5444.8,5445.9,5395.7,5395.7
06/27/14,5464.9,5480.1,5440.7,5445.1
06/26/14,5404.1,5464.3,5403.9,5464.3
06/25/14,5425.8,5425.9,5378.8,5402.0
06/24/14,5453.8,5454.6,5425.0,5432.8
06/23/14,5427.0,5468.5,5427.0,5453.3
06/20/14,5463.0,5463.2,5418.0,5419.5
06/19/14,5401.1,5468.2,5399.5,5468.2
06/18/14,5399.5,5404.8,5382.7,5382.7
06/17/14,5410.0,5417.0,5389.0,5400.7
06/16/14,5407.5,5412.3,5380.3,5412.3
06/13/14,5420.8,5422.6,5373.6,5405.1
06/12/14,5451.9,5452.0,5423.0,5428.8
06/11/14,5466.7,5467.8,5444.8,5454.0
06/10/14,5472.4,5496.3,5463.2,5469.7
06/06/14,5440.6,5472.8,5438.7,5464.0
06/05/14,5448.4,5455.3,5416.8,5436.9
06/04/14,5483.2,5483.2,5442.3,5444.8
06/03/14,5525.8,5526.0,5478.5,5479.7
06/02/14,5484.1,5522.6,5482.0,5518.5
05/30/14,5522.0,5525.1,5492.5,5492.5
05/29/14,5518.4,5528.5,5503.6,5519.5
05/28/14,5516.0,5541.7,5515.9,5527.2
05/27/14,5512.7,5529.5,5506.7,5511.7
05/26/14,5497.5,5512.9,5496.6,5512.8
05/23/14,5482.6,5507.4,5481.8,5492.8
05/22/14,5430.6,5491.0,5430.6,5479.9
05/21/14,5410.1,5424.6,5372.1,5424.6
05/20/14,5414.3,5433.4,5384.4,5420.4
05/19/14,5473.1,5473.7,5409.0,5409.0
05/16/14,5509.7,5509.7,5471.4,5479.0
05/15/14,5497.0,5510.8,5471.5,5510.8
05/14/14,5503.2,5506.0,5474.0,5496.5
05/13/14,5464.4,5504.6,5463.5,5498.2
05/12/14,5458.6,5480.8,5432.0,5448.4
05/09/14,5460.4,5466.8,5431.5,5460.8
05/08/14,5447.9,5484.1,5446.9,5476.8
05/07/14,5475.9,5476.4,5417.4,5435.8
05/06/14,5465.5,5493.0,5463.2,5481.4
05/05/14,5464.1,5486.4,5442.5,5462.2
05/02/14,5446.4,5458.7,5430.4,5458.1
05/01/14,5494.6,5500.7,5439.3,5448.8
04/30/14,5494.6,5507.6,5463.6,5489.1
04/29/14,5536.6,5554.5,5469.3,5486.6
04/28/14,5527.7,5548.4,5518.8,5536.1
04/24/14,5520.3,5537.8,5519.4,5531.0
04/23/14,5482.6,5521.4,5481.9,5517.8
04/22/14,5455.5,5482.7,5452.4,5479.3
04/17/14,5424.3,5459.4,5422.5,5454.2
04/16/14,5388.6,5424.8,5386.8,5420.3
04/15/14,5360.5,5407.9,5360.5,5388.2
04/14/14,5424.3,5424.3,5358.9,5358.9
04/11/14,5468.6,5468.6,5423.9,5428.6
04/10/14,5471.3,5503.5,5471.2,5480.8
04/09/14,5419.2,5477.4,5419.1,5463.8
04/08/14,5410.8,5419.2,5392.3,5410.6
04/07/14,5419.1,5419.1,5391.3,5413.7
04/04/14,5410.6,5422.8,5398.1,5422.8
04/03/14,5409.1,5419.3,5404.9,5409.9
04/02/14,5397.6,5409.8,5389.9,5403.3
04/01/14,5395.8,5400.6,5350.5,5389.2
03/31/14,5376.1,5416.0,5375.8,5394.8
03/28/14,5353.9,5372.5,5342.7,5366.9
03/27/14,5364.4,5364.4,5322.2,5350.1
03/26/14,5347.1,5394.2,5347.1,5376.8
03/25/14,5342.8,5343.7,5310.7,5336.6
03/24/14,5332.4,5346.9,5301.4,5346.9
03/21/14,5304.1,5338.1,5302.4,5338.1
03/20/14,5350.2,5350.5,5288.5,5294.0
03/19/14,5343.7,5356.9,5334.4,5355.6
03/18/14,5328.9,5362.2,5328.9,5344.6
03/17/14,5328.0,5331.1,5311.4,5317.6
03/14/14,5393.5,5393.9,5329.4,5329.4
03/13/14,5386.4,5425.5,5386.4,5412.6
03/12/14,5406.2,5406.6,5345.9,5384.2
03/11/14,5411.4,5433.4,5404.4,5413.8
03/10/14,5446.0,5446.0,5409.5,5411.5
03/07/14,5444.4,5462.3,5444.3,5462.3
03/06/14,5441.5,5445.9,5422.7,5445.9
03/05/14,5406.2,5453.1,5406.2,5446.2
03/04/14,5382.7,5408.2,5369.5,5400.2
03/03/14,5391.1,5392.6,5340.3,5384.3
02/28/14,5416.5,5441.0,5401.6,5404.8
02/27/14,5434.4,5434.4,5406.2,5411.4
02/26/14,5425.9,5452.7,5422.4,5437.0
02/25/14,5443.2,5461.7,5427.3,5433.8
02/24/14,5441.5,5455.5,5425.1,5440.2
02/21/14,5422.7,5452.4,5422.7,5438.7
02/20/14,5408.5,5441.5,5400.0,5412.3
02/19/14,5395.5,5421.0,5394.2,5408.2
02/18/14,5387.4,5396.6,5379.7,5392.8
02/17/14,5359.9,5382.9,5355.4,5382.9
02/14/14,5317.7,5356.3,5317.6,5356.3
02/13/14,5309.7,5332.5,5303.4,5308.1
02/12/14,5267.0,5310.1,5267.0,5310.1
02/11/14,5220.7,5261.9,5204.8,5254.5
02/10/14,5177.1,5222.1,5175.5,5222.1
02/07/14,5144.1,5168.6,5139.8,5166.5
02/06/14,5075.4,5131.4,5075.2,5131.4
02/05/14,5100.6,5111.3,5052.2,5070.3
02/04/14,5169.9,5169.9,5092.0,5097.1
02/03/14,5187.6,5198.3,5163.4,5187.9
01/31/14,5191.4,5196.7,5169.9,5190.0
01/30/14,5229.1,5229.1,5161.5,5188.1
01/29/14,5185.0,5229.0,5184.9,5229.0
01/28/14,5219.8,5220.7,5158.9,5175.1
01/24/14,5257.5,5278.6,5240.9,5240.9
01/23/14,5315.2,5320.6,5252.8,5263.0
01/22/14,5324.3,5324.9,5285.4,5319.8
01/21/14,5292.7,5331.5,5276.1,5331.5
01/20/14,5306.4,5306.4,5259.9,5295.0
01/17/14,5319.3,5319.3,5283.9,5305.9
01/16/14,5256.6,5309.1,5255.9,5309.1
01/15/14,5220.1,5256.1,5220.1,5245.4
01/14/14,5283.3,5283.9,5207.5,5212.0
01/13/14,5316.0,5318.0,5288.1,5292.1
01/10/14,5319.0,5323.7,5306.3,5312.4
01/09/14,5317.3,5324.4,5295.4,5324.4
01/08/14,5321.7,5353.0,5303.7,5316.0
01/07/14,5323.8,5346.3,5314.3,5317.0
01/06/14,5353.3,5362.0,5317.4,5324.9
01/03/14,5361.8,5361.8,5325.8,5350.1
01/02/14,5356.3,5383.4,5356.3,5367.9
12/31/13,5351.9,5367.4,5338.9,5352.2
12/30/13,5332.9,5356.8,5332.9,5356.8
12/27/13,5337.4,5365.3,5319.7,5324.1
12/24/13,5295.3,5329.7,5294.6,5327.2
12/23/13,5262.9,5293.5,5257.4,5291.9
12/20/13,5206.8,5265.2,5205.2,5265.2
12/19/13,5110.0,5202.2,5110.0,5202.2
12/18/13,5102.3,5115.6,5093.3,5096.1
12/17/13,5099.2,5134.7,5084.3,5103.2
12/16/13,5090.5,5101.2,5059.7,5089.6
12/13/13,5066.3,5098.4,5047.5,5098.4
12/12/13,5104.3,5115.7,5028.2,5062.5
12/11/13,5137.9,5142.0,5104.2,5104.2
12/10/13,5149.0,5185.4,5140.7,5143.6
12/09/13,5195.3,5207.6,5133.5,5144.4
12/06/13,5198.5,5198.6,5154.6,5186.0
12/05/13,5275.5,5276.7,5198.0,5198.0
12/04/13,5249.1,5278.3,5227.6,5273.8
12/03/13,5273.9,5283.8,5253.2,5256.1
12/02/13,5322.2,5332.7,5269.5,5279.5
11/29/13,5338.4,5339.2,5308.1,5320.0
11/28/13,5335.1,5367.1,5334.1,5334.3
11/27/13,5352.8,5362.4,5332.9,5332.9
11/26/13,5350.6,5375.1,5345.0,5357.0
11/25/13,5336.3,5374.1,5336.3,5352.8
11/22/13,5296.1,5352.6,5296.1,5335.9
11/21/13,5303.5,5307.4,5284.9,5288.3
11/20/13,5346.4,5346.4,5296.2,5307.7
11/19/13,5377.8,5377.9,5345.0,5352.9
11/18/13,5404.0,5404.0,5357.4,5384.7
11/15/13,5355.2,5406.1,5340.6,5401.7
11/14/13,5325.5,5377.8,5323.6,5355.4
11/13/13,5391.5,5392.8,5308.5,5319.2
11/12/13,5394.1,5420.9,5386.1,5393.1
11/11/13,5410.1,5439.2,5372.6,5387.1
11/08/13,5415.4,5415.4,5379.9,5400.7
11/07/13,5420.6,5427.2,5409.1,5422.0
11/06/13,5431.4,5433.8,5406.0,5433.8
11/05/13,5397.9,5438.4,5397.9,5432.0
11/04/13,5414.5,5430.5,5388.8,5390.5
11/01/13,5419.8,5425.9,5405.4,5411.1
10/31/13,5422.7,5446.1,5398.6,5425.5
10/30/13,5422.5,5444.1,5422.2,5430.9
10/29/13,5442.4,5444.3,5408.4,5415.5
10/28/13,5395.5,5457.3,5395.5,5441.4
10/25/13,5377.0,5397.1,5376.2,5386.3
10/24/13,5354.5,5384.5,5353.6,5372.9
10/23/13,5380.1,5402.4,5355.0,5356.1
10/22/13,5358.4,5380.4,5358.4,5373.1
10/21/13,5330.3,5366.1,5330.3,5351.8
10/18/13,5283.2,5326.5,5283.2,5321.5
10/17/13,5266.7,5294.1,5266.7,5283.1
10/16/13,5258.8,5269.9,5230.5,5262.9
10/15/13,5223.2,5266.9,5223.2,5259.1
10/14/13,5228.7,5228.7,5186.8,5207.9
10/11/13,5162.5,5239.6,5161.9,5230.9
10/10/13,5149.7,5150.2,5126.8,5147.1
10/09/13,5144.8,5157.9,5118.9,5153.0
10/08/13,5164.9,5165.6,5126.7,5149.4
10/07/13,5207.6,5214.2,5146.1,5161.1
10/04/13,5225.4,5225.7,5197.7,5208.0
10/03/13,5219.8,5260.3,5213.8,5234.9
10/02/13,5208.2,5231.1,5208.2,5215.6
10/01/13,5218.1,5243.1,5201.8,5206.8
09/30/13,5297.7,5297.7,5218.9,5218.9
09/27/13,5297.2,5314.3,5296.8,5307.1
09/26/13,5274.7,5294.5,5249.3,5294.5
09/25/13,5232.1,5283.8,5230.5,5275.9
09/24/13,5244.6,5245.3,5217.9,5234.2
09/23/13,5264.3,5264.9,5227.4,5252.5
09/20/13,5288.5,5288.5,5268.8,5276.7
09/19/13,5238.2,5300.1,5238.2,5295.5
09/18/13,5248.2,5254.5,5227.7,5238.1
09/17/13,5245.9,5263.4,5227.6,5251.2
09/16/13,5228.8,5266.1,5227.9,5248.0
09/13/13,5236.0,5236.0,5208.2,5219.6
09/12/13,5236.0,5252.1,5228.9,5242.5
09/11/13,5209.2,5234.4,5209.2,5234.4
09/10/13,5186.8,5212.4,5186.1,5201.2
09/09/13,5151.7,5181.5,5146.1,5181.5
09/06/13,5146.3,5156.9,5115.1,5145.0
09/05/13,5166.8,5172.1,5116.4,5142.5
09/04/13,5191.2,5191.6,5152.7,5161.6
09/03/13,5192.9,5207.7,5187.7,5196.6
09/02/13,5127.1,5191.1,5126.6,5188.3
08/30/13,5089.2,5135.0,5075.9,5135.0
08/29/13,5094.2,5098.8,5064.1,5092.4
08/28/13,5123.7,5124.0,5076.4,5087.2
08/27/13,5135.0,5143.8,5108.9,5141.2
08/26/13,5124.0,5157.1,5123.9,5135.4
08/23/13,5078.1,5142.1,5078.1,5123.4
08/22/13,5079.0,5079.4,5028.0,5075.7
08/21/13,5074.1,5106.7,5069.5,5100.0
08/20/13,5103.1,5103.5,5057.4,5078.2
08/19/13,5112.2,5127.4,5098.8,5112.5
08/16/13,5139.3,5139.3,5101.3,5113.9
08/15/13,5162.0,5165.1,5141.6,5152.4
08/14/13,5162.0,5168.2,5143.0,5157.4
08/13/13,5111.6,5160.9,5109.7,5157.7
08/12/13,5064.4,5109.8,5048.1,5108.7
08/09/13,5076.7,5076.7,5023.1,5055.2
08/08/13,5016.9,5082.9,5016.9,5064.8
08/07/13,5098.1,5098.1,5007.9,5011.3
08/06/13,5113.5,5117.7,5087.1,5105.6
08/05/13,5114.6,5115.6,5100.4,5111.3
08/02/13,5076.1,5116.8,5075.3,5116.8
08/01/13,5062.0,5092.3,5030.1,5061.5
07/31/13,5049.5,5098.5,5047.8,5052.0
07/30/13,5049.4,5055.2,5025.6,5047.2
07/29/13,5041.9,5059.5,5035.0,5046.3
07/26/13,5032.2,5062.6,5026.5,5042.0
07/25/13,5029.8,5038.0,5007.4,5035.6
07/24/13,5020.7,5053.8,5020.6,5035.1
07/23/13,5008.9,5027.6,5003.6,5017.1
07/22/13,4974.9,5026.7,4974.9,5001.9
07/19/13,4996.8,5010.1,4962.1,4972.1
07/18/13,4988.8,5008.8,4985.1,4993.4
07/17/13,4996.1,4996.1,4978.9,4981.7
07/16/13,4986.5,4999.3,4973.7,4986.0
07/15/13,4978.1,4995.8,4960.1,4981.1
07/12/13,4978.5,5012.5,4973.9,4973.9
07/11/13,4915.9,4965.7,4915.9,4965.7
07/10/13,4890.1,4950.8,4885.1,4901.4
07/09/13,4819.7,4894.9,4819.7,4881.7
07/08/13,4833.7,4853.5,4786.1,4809.5
07/05/13,4807.7,4853.4,4807.7,4841.7
07/04/13,4756.0,4801.1,4754.4,4794.7
07/03/13,4825.4,4825.4,4720.2,4744.1
07/02/13,4730.8,4834.0,4730.8,4834.0
07/01/13,4802.0,4802.0,4702.7,4710.3
06/28/13,4812.4,4833.4,4795.6,4802.6
06/27/13,4732.4,4830.5,4731.8,4811.3
06/26/13,4667.8,4749.7,4667.3,4731.7
06/25/13,4657.9,4688.2,4632.3,4656.0
06/24/13,4728.3,4728.3,4662.3,4669.1
06/21/13,4758.1,4758.1,4683.3,4738.8
06/20/13,4844.6,4846.7,4729.0,4758.4
06/19/13,4825.1,4861.4,4823.5,4861.4
06/18/13,4823.7,4824.9,4767.5,4814.4
06/17/13,4773.2,4825.9,4743.3,4825.9
06/14/13,4716.6,4792.6,4716.5,4791.8
06/13/13,4713.9,4714.0,4658.6,4695.8
06/12/13,4752.6,4753.4,4710.0,4724.5
06/11/13,4746.5,4758.4,4735.4,4757.1
06/07/13,4781.5,4783.3,4732.3,4737.7
06/06/13,4832.0,4832.0,4778.1,4781.2
06/05/13,4899.7,4900.1,4831.1,4835.2
06/04/13,4892.5,4907.2,4864.7,4900.8
06/03/13,4919.8,4933.3,4888.3,4888.3
05/31/13,4942.2,4962.9,4922.8,4926.6
05/30/13,4963.0,4963.0,4897.9,4930.7
05/29/13,4980.1,4993.2,4960.3,4974.7
05/28/13,4959.1,4981.3,4950.1,4970.7
05/27/13,4983.8,4983.9,4931.2,4959.9
05/24/13,5066.8,5083.5,4954.9,4983.5
05/23/13,5160.2,5160.2,5058.6,5062.4
05/22/13,5187.5,5203.4,5154.0,5165.4
05/21/13,5207.8,5207.8,5160.6,5180.1
05/20/13,5187.2,5246.9,5187.2,5209.0
05/17/13,5175.6,5194.9,5168.6,5180.8
05/16/13,5194.8,5211.6,5156.8,5165.7
05/15/13,5222.3,5249.6,5168.5,5191.7
05/14/13,5207.8,5227.1,5207.1,5221.0
05/13/13,5203.5,5219.2,5190.2,5210.3
05/10/13,5200.0,5242.5,5198.2,5206.1
05/09/13,5194.2,5211.5,5182.3,5198.4
05/08/13,5152.4,5201.9,5150.4,5199.8
05/07/13,5162.7,5166.7,5118.9,5143.7
05/06/13,5146.7,5201.3,5145.5,5156.2
05/03/13,5142.1,5183.2,5126.5,5129.5
05/02/13,5159.5,5161.5,5117.4,5130.0
05/01/13,5187.3,5188.1,5159.6,5166.2
04/30/13,5141.9,5195.1,5141.6,5191.2
04/29/13,5098.1,5130.3,5098.1,5125.8
04/26/13,5113.9,5135.0,5097.4,5097.5
04/24/13,5022.9,5103.6,5022.9,5102.4
04/23/13,4968.9,5036.5,4968.6,5016.2
04/22/13,4932.6,4966.6,4932.6,4966.6
04/19/13,4934.3,4960.4,4918.4,4931.9
04/18/13,4988.5,4992.6,4924.4,4924.4
04/17/13,4957.8,5006.1,4957.4,5004.6
04/16/13,4946.9,4954.7,4914.0,4950.8
04/15/13,5005.3,5005.3,4933.3,4967.9
04/12/13,5006.5,5023.0,5006.1,5013.5
04/11/13,4970.9,5013.2,4970.1,5007.1
04/10/13,4987.2,4991.9,4956.3,4968.0
04/09/13,4914.3,4976.9,4914.3,4976.8
04/08/13,4898.7,4914.0,4889.6,4905.5
04/05/13,4919.9,4924.0,4883.7,4891.4
04/04/13,4949.9,4949.9,4902.2,4913.5
04/03/13,4989.8,5011.9,4934.6,4957.7
04/02/13,4964.8,5005.6,4964.8,4985.5
03/28/13,4994.3,4994.3,4966.5,4966.5
03/27/13,4959.2,4995.0,4956.8,4995.0
03/26/13,4981.0,4981.0,4942.5,4950.2
03/25/13,4968.8,5023.2,4968.8,4990.2
03/22/13,4956.3,4983.6,4927.9,4967.3
03/21/13,4974.9,4998.9,4947.8,4959.4
03/20/13,4974.5,4988.1,4937.5,4967.3
03/19/13,5023.1,5057.4,4987.4,4987.4
03/18/13,5101.7,5101.7,5014.7,5015.4
03/15/13,5035.8,5120.2,5035.8,5120.2
03/14/13,5089.7,5103.4,5032.2,5032.2
03/13/13,5120.8,5121.8,5079.9,5092.4
03/12/13,5150.5,5163.5,5117.9,5117.9
03/11/13,5120.8,5148.4,5115.0,5146.9
03/08/13,5114.9,5131.2,5102.0,5123.4
03/07/13,5120.0,5135.7,5086.5,5109.2
03/06/13,5088.6,5131.6,5088.6,5116.8
03/05/13,5019.0,5095.0,5019.0,5075.4
03/04/13,5068.2,5073.5,5009.6,5010.5
03/01/13,5093.4,5093.8,5062.1,5086.1
02/28/13,5046.5,5112.5,5045.0,5104.1
02/27/13,5011.6,5043.2,5011.6,5036.6
02/26/13,5036.8,5038.6,4978.4,5003.6
02/25/13,5016.8,5064.3,5016.8,5055.8
02/22/13,4977.3,5055.3,4975.9,5018.1
02/21/13,5069.2,5073.7,4980.1,4980.1
02/20/13,5083.5,5106.6,5083.5,5098.7
02/19/13,5066.7,5081.9,5045.8,5081.9
02/18/13,5041.2,5070.5,5030.9,5063.4
02/15/13,5031.9,5044.4,5021.0,5033.9
02/14/13,5004.9,5045.4,4998.3,5036.9
02/13/13,4964.6,5013.6,4964.4,5003.7
02/12/13,4961.1,4981.5,4959.0,4959.0
02/11/13,4969.1,4977.8,4959.5,4959.5
02/08/13,4932.9,4971.3,4928.5,4971.3
02/07/13,4914.9,4938.2,4907.9,4935.7
02/06/13,4891.2,4931.2,4891.2,4921.0
02/05/13,4896.0,4897.4,4869.5,4882.7
02/04/13,4927.2,4951.3,4907.5,4907.5
02/01/13,4883.7,4922.6,4883.7,4921.1
01/31/13,4892.7,4906.2,4866.5,4878.8
01/30/13,4889.1,4906.2,4886.3,4896.7
01/29/13,4842.4,4896.6,4841.6,4889.0
01/25/13,4812.1,4835.2,4812.1,4835.2
01/24/13,4783.7,4814.2,4779.2,4810.2
01/23/13,4788.6,4802.2,4787.8,4787.8
01/22/13,4777.5,4801.7,4767.3,4779.1
01/21/13,4773.3,4779.7,4762.6,4777.5
01/18/13,4759.0,4782.6,4759.0,4771.2
01/17/13,4740.0,4787.2,4740.0,4756.6
01/16/13,4715.3,4739.8,4714.5,4738.4
01/15/13,4720.9,4731.5,4706.4,4716.6
01/14/13,4708.9,4731.0,4708.8,4719.7
01/11/13,4723.5,4734.6,4704.2,4709.5
01/10/13,4707.8,4728.7,4700.7,4723.0
01/09/13,4690.8,4711.3,4690.8,4708.1
01/08/13,4721.4,4736.5,4689.8,4690.2
01/07/13,4726.8,4750.7,4714.7,4717.3
01/04/13,4736.1,4736.1,4716.8,4723.8
01/03/13,4713.2,4743.4,4712.9,4740.7
01/02/13,4648.9,4710.3,4656.0,4705.9
12/31/12,4666.0,4666.0,4644.8,4648.9
12/28/12,4651.8,4688.6,4651.7,4671.3
12/27/12,4636.0,4653.0,4629.7,4648.0
12/24/12,4625.7,4645.5,4625.7,4635.2
12/21/12,4635.8,4658.7,4611.2,4623.6
12/20/12,4619.7,4643.5,4610.3,4634.1
12/19/12,4604.3,4627.1,4603.3,4617.8
12/18/12,4579.1,4610.3,4579.1,4595.2
12/17/12,4583.3,4586.2,4569.4,4573.4
12/14/12,4579.8,4598.3,4579.8,4583.1
12/13/12,4584.5,4592.2,4577.7,4582.8
12/12/12,4584.4,4603.5,4583.8,4583.8
12/11/12,4563.4,4581.0,4563.4,4576.0
12/10/12,4552.2,4571.7,4552.2,4557.9
12/07/12,4516.1,4554.1,4515.6,4551.8
12/06/12,4526.6,4528.8,4504.9,4509.3
12/05/12,4503.4,4525.1,4500.2,4520.4
12/04/12,4528.2,4537.0,4502.1,4503.6
12/03/12,4509.8,4538.6,4509.3,4531.5
11/30/12,4484.7,4514.2,4484.1,4506.0
11/29/12,4447.1,4477.7,4445.5,4477.7
11/28/12,4453.2,4453.2,4433.0,4447.3
11/27/12,4424.9,4461.7,4424.0,4456.8
11/26/12,4413.0,4426.0,4415.5,4424.2
11/23/12,4412.7,4413.2,4397.9,4413.0
11/22/12,4376.2,4428.6,4374.0,4413.1
11/21/12,4387.5,4389.0,4366.8,4369.5
11/20/12,4371.2,4391.0,4370.2,4385.7
11/19/12,4345.1,4364.4,4340.0,4361.4
11/16/12,4350.5,4351.8,4334.3,4336.8
11/15/12,4376.7,4376.7,4339.0,4349.2
11/14/12,4383.8,4395.6,4372.0,4388.4
11/13/12,4446.1,4447.1,4379.8,4379.8
11/12/12,4458.5,4465.2,4442.9,4448.0
11/09/12,4473.1,4473.5,4436.6,4462.0
11/08/12,4492.3,4492.3,4459.9,4483.8
11/07/12,4488.1,4519.3,4482.8,4516.5
11/06/12,4473.0,4490.0,4470.4,4484.8
11/05/12,4457.4,4478.0,4436.2,4474.1
11/02/12,4470.1,4486.4,4457.3,4460.1
11/01/12,4510.4,4510.5,4457.6,4457.6
10/31/12,4492.4,4524.8,4492.1,4517.0
10/30/12,4477.4,4498.9,4472.8,4485.7
10/29/12,4475.4,4501.9,4475.2,4476.9
10/26/12,4513.3,4526.0,4472.1,4472.4
10/25/12,4504.8,4518.8,4502.7,4510.5
10/24/12,4529.8,4529.8,4501.7,4505.8
10/23/12,4539.0,4565.0,4537.2,4543.1
10/22/12,4558.5,4559.2,4522.7,4541.0
10/19/12,4562.0,4571.8,4538.0,4571.1
10/18/12,4567.7,4581.8,4547.1,4559.4
10/17/12,4503.6,4536.8,4503.3,4528.2
10/16/12,4487.0,4516.9,4486.1,4491.5
10/15/12,4484.7,4492.7,4479.2,4483.4
10/12/12,4485.9,4496.1,4482.7,4486.6
10/11/12,4483.1,4492.8,4460.4,4483.5
10/10/12,4498.3,4499.0,4476.0,4490.7
10/09/12,4483.9,4512.8,4482.8,4505.3
10/08/12,4494.7,4495.8,4476.7,4481.9
10/05/12,4456.8,4495.8,4456.8,4494.4
10/04/12,4437.6,4457.4,4436.7,4452.4
